id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
11940,2.626521,tcp,-,FIN,38,42,1868,6618,30.077809,254,252,5540.408691,19679.26367,16,19,70.987055,61.425659,3427.365774,3143.116,255,3111226258,3606126238,255,0.185935,0.107622,0.078313,49,158,0,0,2,1,1,1,1,2,0,0,0,2,2,0,Generic,Normal
12098,0.940122,tcp,-,FIN,14,12,2726,1246,26.592293,254,252,21546.13867,9726.397461,4,4,68.413695,80.408906,3987.093655,113.943664,255,418739281,1409866317,255,0.108824,0.055618,0.053206,195,104,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Generic,Normal
12173,2.899771,tcp,smtp,FIN,24,22,8446,1792,15.518467,254,252,22332.79883,4720.372559,9,8,126.03613,135.258672,7847.498547,164.862125,255,2816649804,26527505,255,0.113379,0.059338,0.054041,352,81,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Generic,Normal
12247,1.767486,tcp,-,FIN,10,8,2060,354,9.618181,254,252,8391.580078,1403.122925,2,1,186.388222,238.352281,12121.68468,304.474906,255,629734182,3755355420,255,0.186565,0.09901,0.087555,206,44,0,0,3,1,1,1,1,1,0,0,0,2,1,0,Generic,Normal
12264,18.711939,tcp,ssl,FIN,76,372,3962,498346,23.888492,254,252,1671.660034,212487.6563,4,183,249.491132,50.240473,37584.54718,17358.04153,255,841031156,2612942689,255,0.175223,0.072719,0.102504,52,1340,0,0,4,1,4,3,1,4,0,0,0,3,4,0,Generic,Normal
12293,0.664567,tcp,http,FIN,10,8,1194,552,25.580566,254,252,12940.75684,5814.312012,2,2,73.840778,81.88257,3893.356009,142.084641,255,246441548,336764644,255,0.100959,0.049486,0.051473,119,69,1,0,1,1,3,1,1,1,0,0,1,1,1,0,Generic,Normal
12297,1.019496,tcp,smtp,FIN,14,10,4938,882,22.560168,254,252,35986.41016,6230.529785,4,3,73.280076,104.903555,4510.264181,127.217891,255,977926576,809662398,255,0.142662,0.075355,0.067307,353,88,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Generic,Normal
12300,1.051614,tcp,smtp,FIN,24,20,9046,1842,40.889526,254,252,65955.75781,13312.86914,9,8,45.722349,53.309051,2640.226474,75.47025,255,2573057212,1153042268,255,0.074699,0.023659,0.05104,377,92,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Generic,Normal
12373,0.751109,tcp,smtp,FIN,24,20,8852,1774,57.248681,254,252,90362.38281,17957.44727,9,8,32.656912,38.914684,1708.220763,43.604773,255,804966493,854768329,255,0.034976,0.011037,0.023939,369,89,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Generic,Normal
12390,0.558773,tcp,-,FIN,10,6,500,268,26.844533,254,252,6442.687988,3207.026855,2,1,62.085889,100.017,3236.47547,180.056656,255,2912129690,2058724924,255,0.077764,0.026656,0.051108,50,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Generic,Normal
12462,1.494946,tcp,http,FIN,28,134,1894,169716,107.696198,254,252,9776.941406,901437.25,2,65,55.368371,9.92615,2758.031173,1220.854834,255,1809035660,2299040860,255,0.221847,0.117056,0.104791,68,1267,1,81780,1,1,1,1,1,1,0,0,1,1,2,0,Generic,Normal
12710,0.633686,tcp,smtp,FIN,18,16,1580,1872,52.076264,254,252,18848.45117,22156.08398,6,6,36.486941,41.779133,1836.011392,48.509082,255,3313783228,2620878584,255,0.053918,0.00699,0.046928,88,117,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Generic,Normal
12773,0.169002,tcp,-,FIN,12,6,6316,268,100.590528,254,252,274079.5938,10603.42481,3,1,15.363819,32.3184,866.580677,44.950203,255,3878468252,3738893537,255,0.051223,0.006762,0.044461,526,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Generic,Normal
12849,1.243872,tcp,-,FIN,10,8,468,354,13.667001,254,252,2714.105469,1993.77417,2,1,134.504556,166.396281,7841.083841,296.105844,255,1300995363,595187176,255,0.145783,0.079093,0.06669,47,44,0,0,5,1,2,1,1,5,0,0,0,3,5,0,Generic,Normal
13251,1.199049,tcp,http,FIN,14,38,1344,42122,42.533708,254,252,8326.598633,273643.5313,2,16,92.234538,30.312972,5246.656586,3741.982874,255,1172181139,3002209415,255,0.195147,0.076786,0.118361,96,1108,1,19968,2,1,1,1,1,1,0,0,1,1,1,0,Generic,Normal
13261,0.829247,tcp,-,FIN,12,8,4698,354,22.912353,254,252,41550.94922,2990.665039,3,1,72.190088,99.277859,4511.086009,143.102609,255,992291540,1288223385,255,0.255899,0.134299,0.1216,392,44,0,0,2,1,1,1,1,2,0,0,0,1,5,0,Generic,Normal
13328,1.720654,tcp,http,FIN,24,24,6420,11598,27.315195,254,252,28607.72656,51678.02344,9,10,74.811041,71.035825,3617.119501,3697.871673,255,4140747477,2925178999,255,0.101473,0.042215,0.059258,268,483,1,1474,1,1,1,1,1,1,0,0,1,1,1,0,Generic,Normal
13825,0.931883,tcp,-,FIN,12,10,1116,546,22.535018,254,252,8782.21875,4223.706055,3,3,81.549639,88.250664,4497.228869,110.084102,255,1338002161,4124173587,255,0.167645,0.137618,0.030027,93,55,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Generic,Normal
13834,4.115285,tcp,smtp,FIN,24,20,8894,1838,10.448851,254,252,16570.41992,3396.119629,9,8,178.925435,207.974953,15350.36429,466.761469,255,2530079307,3633858610,255,0.156472,0.10392,0.052552,371,92,0,0,1,1,2,1,1,2,0,0,0,2,1,0,Generic,Normal
13939,0.569187,tcp,-,FIN,10,8,480,376,29.867162,254,252,6071.818359,4624.139648,2,2,63.038222,71.470859,3087.325968,113.357859,255,2872168547,2381753714,255,0.175184,0.068885,0.106299,48,47,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Generic,Normal
14333,0.815466,tcp,http,FIN,10,12,1140,6520,25.752147,254,252,10065.41016,58636.41406,2,4,90.607333,69.171727,5030.415483,4951.439627,255,177118464,3749337787,255,0.076708,0.053796,0.022912,114,543,1,2739,1,1,1,1,1,1,0,0,1,2,1,0,Generic,Normal
14466,0.660487,tcp,http,FIN,10,8,968,1644,25.738584,254,252,10561.90332,17429.5625,2,2,73.387444,89.526141,4762.368369,181.816812,255,3884639057,103286229,255,0.067561,0.022187,0.045374,97,206,1,407,3,1,3,3,1,3,0,0,1,3,3,0,Generic,Normal
15706,1.681389,tcp,smtp,FIN,14,10,2714,742,13.679167,254,252,11994.84473,3178.324707,4,3,127.596534,175.909109,8109.109331,336.865313,255,637348177,3676510892,255,0.186218,0.098192,0.088026,194,74,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Generic,Normal
16419,0.529168,tcp,ftp,FIN,14,14,2018,822,51.023493,254,252,28331.26758,11550.20703,4,5,40.632308,38.624,2062.007597,47.612199,255,1447121981,1578124230,255,0.040724,0.027052,0.013672,144,59,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Generic,Normal
16611,0.569097,tcp,ssl,FIN,38,16,35114,4746,93.129997,254,252,480621.0625,62555.24219,16,4,15.353297,35.362733,1346.228629,2201.120273,255,3888967907,2169891660,255,0.079126,0.038647,0.040479,924,297,0,0,1,1,1,1,1,1,0,0,0,20,1,0,Generic,Normal
16842,0.308396,tcp,http,FIN,10,8,1098,1964,55.123929,254,252,25655.32617,44592.01563,2,2,34.266222,33.731855,1785.639496,58.974562,255,2041953229,464298172,255,0.103062,0.056309,0.046753,110,246,1,566,3,1,3,3,1,3,0,0,1,3,3,0,Generic,Normal
17679,0.408471,tcp,http,FIN,10,6,1558,268,36.722314,254,252,27478.08398,4387.092285,2,1,42.235111,72.537,2474.319775,109.46982,255,129977796,4265493999,255,0.105688,0.045784,0.059904,156,45,1,0,4,1,1,2,1,1,0,0,1,2,1,0,Generic,Normal
17773,0.860103,tcp,smtp,FIN,38,22,31148,1954,68.596435,254,252,282096.4375,17356.06055,16,8,23.246026,39.281617,1566.229697,50.678625,255,2294885529,2490636951,255,0.066217,0.013393,0.052824,820,89,0,0,1,1,1,1,1,1,0,0,0,27,1,0,Generic,Normal
18009,9.234215,tcp,http,FIN,10,10,1146,928,2.057565,254,252,894.066284,724.263,2,2,1026.023889,1021.257687,89425.98594,2533.8775,255,1137157966,1093294637,255,0.109856,0.042126,0.06773,115,93,1,63,4,1,5,4,1,4,0,0,1,4,4,0,Generic,Normal
19463,8.00E-06,udp,-,INT,2,0,94,0,125000.0003,254,0,47000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,47,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Generic,Normal
19811,1.186481,tcp,-,FIN,20,8,16864,436,22.756369,254,252,108023.6406,2575.683838,7,2,62.446369,153.189,4614.169282,272.748094,255,842423029,3991212808,255,0.232983,0.113355,0.119628,843,55,0,0,1,1,1,1,1,1,0,0,0,18,1,0,Generic,Normal
19993,0.306039,tcp,http,FIN,10,6,1402,268,49.01336,254,252,32989.25781,5855.462891,2,1,30.391444,49.840398,1576.10366,72.352828,255,3480362688,3083215285,255,0.097652,0.056834,0.040818,140,45,1,0,3,1,3,3,1,3,0,0,1,3,3,0,Generic,Normal
20458,0.705993,tcp,http,FIN,10,8,1398,2262,24.079559,254,252,14266.43066,22436.48242,2,2,78.443667,92.22443,4036.23339,118.087711,255,460312176,3905090107,255,0.124577,0.059165,0.065412,140,283,1,734,1,1,1,1,1,1,0,0,1,1,1,0,Generic,Normal
20902,0.473845,tcp,-,FIN,12,8,1612,436,40.0975,254,252,24953.30664,6449.366211,3,2,38.633635,58.89643,1989.477618,70.067273,255,3998272313,611515541,255,0.087665,0.061569,0.026096,134,55,0,0,3,1,1,1,1,1,0,0,0,2,1,0,Generic,Normal
21056,0.586945,tcp,-,FIN,10,8,1486,354,28.963532,254,252,18236.80273,4225.268066,2,1,60.528889,77.41943,3861.468157,131.423641,255,3890524134,3857851508,255,0.139454,0.045001,0.094453,149,44,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Generic,Normal
21366,1.00E-05,udp,-,INT,2,0,1264,0,100000.0025,254,0,505600000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,632,0,0,0,1,2,1,1,1,1,0,0,0,20,1,0,Generic,Normal
21793,0.905187,tcp,ftp,FIN,10,10,2642,548,20.990138,254,252,21016.65234,4365.94873,2,2,100.576333,94.100781,6082.04368,168.125891,255,1233287325,1978451429,255,0.089382,0.057643,0.031739,264,55,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Generic,Normal
22217,8.00E-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,57,0,0,0,3,2,3,3,2,3,0,0,0,3,3,0,Generic,Normal
22459,1.67112,tcp,-,FIN,16,12,1576,700,16.156828,254,252,7075.494141,3073.387939,4,4,110.144798,149.055641,7811.987985,273.658469,255,3377269073,1450232566,255,0.044999,0.031506,0.013493,99,58,0,0,1,1,2,1,1,2,0,0,0,2,1,0,Generic,Normal
22866,3.244802,tcp,http,FIN,10,18,1140,12804,8.321001,254,252,2529.584229,29815.07031,2,6,360.533556,187.434763,31611.60866,20200.87442,255,60603670,505190610,255,0.108907,0.057415,0.051492,114,711,1,5842,2,1,1,1,1,1,0,0,1,1,1,0,Generic,Normal
23008,0.880054,tcp,http,FIN,100,22,128780,1766,137.491563,254,252,1158956.125,15326.33203,47,2,8.889434,39.830668,890.103422,64.14202,255,1910023812,2943891285,255,0.041033,0.021478,0.019555,1288,80,1,194,2,1,1,1,1,3,0,0,1,1,2,0,Generic,Normal
23248,2.785871,tcp,http,FIN,10,10,1136,1224,6.820129,254,252,2937.680908,3164.539795,2,2,309.541222,304.345656,25502.8043,621.4335,255,3684051393,928696812,255,0.071896,0.046001,0.025895,114,122,1,212,3,1,1,3,1,1,0,0,1,3,1,0,Generic,Normal
23249,1.439496,tcp,http,FIN,10,10,1142,1126,13.199064,254,252,5713.110352,5635.305664,2,2,159.944,150.514781,10223.42952,257.634563,255,3459900347,228792310,255,0.094862,0.065877,0.028985,114,113,1,163,4,1,5,4,1,4,0,0,1,4,4,0,Generic,Normal
23255,0.539188,tcp,-,FIN,12,12,820,648,42.656734,254,252,11157.51758,8813.251953,3,4,49.017089,47.238727,2481.594087,53.320176,255,3473731979,3024378085,255,0.040123,0.018759,0.021364,68,54,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Generic,Normal
43648,5.00E-06,udp,-,INT,2,0,254,0,200000.0051,254,0,203200000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,127,0,0,0,2,2,2,1,1,2,0,0,0,2,2,0,Generic,Normal
43672,0.575686,tcp,http,FIN,24,112,2326,138999,234.502846,62,252,30989.11719,1914349.25,2,54,25.029827,4.692351,1178.89686,544.705458,255,254500068,2316887441,255,0.063208,0.054551,0.008657,97,1241,1,66861,3,1,1,1,1,1,0,0,1,1,1,0,Generic,Normal
43759,0.813371,tcp,http,FIN,10,8,494,382,20.900671,254,252,4376.84668,3294.929443,2,2,90.374556,103.536859,4979.120237,166.875625,255,652136226,1919159202,255,0.158773,0.087988,0.070785,49,48,0,0,2,1,2,1,1,1,0,0,0,2,1,0,Generic,Normal
43763,3.530441,tcp,-,FIN,22,22,3904,2764,12.179781,254,252,8445.40332,5979.989258,8,8,168.116232,163.958766,9293.55312,219.179922,255,3422706918,311287448,255,0.239967,0.086613,0.153354,177,126,0,0,4,1,1,1,1,1,0,0,0,1,2,0,Generic,Normal
43782,0.565437,tcp,-,FIN,10,6,2448,268,26.528153,254,252,31182.96094,3169.22998,2,1,62.826333,98.230602,3331.178722,154.783609,255,3210015993,2908658000,255,0.24195,0.073972,0.167978,245,45,0,0,4,1,2,1,1,1,0,0,0,1,5,0,Generic,Normal
43796,0.241641,tcp,-,FIN,10,8,1474,440,70.3523,254,252,43932.94141,12746.18164,2,2,22.970556,32.333285,1473.509494,41.148031,255,3080367643,2396541607,255,0.028333,0.015297,0.013036,147,55,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Generic,Normal
43823,1.02073,tcp,http,FIN,10,8,1160,2668,16.654747,62,252,8182.378906,18300.62695,2,2,113.414444,126.129141,6121.791994,201.984297,255,2717994057,1037959083,255,0.294953,0.137154,0.157799,116,334,0,0,2,1,1,1,1,1,0,0,0,2,1,0,Generic,Normal
43826,3.259712,tcp,smtp,FIN,24,20,9096,1946,13.191349,254,252,21393.30078,4537.824219,9,8,141.726611,166.749953,8028.268757,206.891781,255,1534696059,828173708,255,0.172153,0.091064,0.081089,379,97,0,0,1,1,2,1,1,1,0,0,0,1,1,0,Generic,Normal
43865,5.00E-06,udp,-,INT,2,0,1098,0,200000.0051,254,0,878400000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,549,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Generic,Normal
43870,1.90E-05,udp,-,INT,2,0,1388,0,52631.58129,254,0,292210528,0,0,0,0.019,0,0,0,0,0,0,0,0,0,0,694,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Generic,Normal
43889,0.51547,tcp,-,FIN,14,8,8860,354,40.739517,254,252,127697.0469,4811.143066,4,1,39.651539,62.571285,2942.109684,112.49475,255,2420702993,1422405766,255,0.078622,0.045352,0.03327,633,44,0,0,2,1,2,1,1,2,0,0,0,2,2,0,Generic,Normal
43915,3.56865,tcp,smtp,FIN,40,22,32226,1814,17.093299,62,252,70437.84375,3882.700684,17,8,91.503845,165.570531,8305.656741,296.792281,255,1830211951,1068516416,255,0.194448,0.091007,0.103441,806,82,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Generic,Normal
43927,1.55961,tcp,-,FIN,20,10,15410,456,18.594392,254,252,75095.69531,2108.219238,7,2,74.958579,159.614328,5620.836789,226.512016,255,3957937600,2471951365,255,0.227683,0.123074,0.104609,771,46,0,0,5,1,1,1,1,1,0,0,0,1,1,0,Generic,Normal
44036,1.067633,tcp,-,FIN,10,8,500,354,15.923074,254,252,3371.945068,2322.895508,2,1,109.296111,138.134859,6435.328199,195.700547,255,3491954933,2136207216,255,0.151207,0.100681,0.050526,50,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Generic,Normal
44053,5.00E-06,udp,-,INT,2,0,1380,0,200000.0051,254,0,1104000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,690,0,0,0,2,2,1,1,1,1,0,0,0,2,1,0,Generic,Normal
44061,2.013355,tcp,-,FIN,10,18,1212,14488,13.410452,62,252,4335.052734,54372.92578,2,6,223.668667,114.089583,13638.14636,9267.466063,255,2807840693,265944071,255,0.134468,0.073821,0.060647,121,805,0,0,3,1,1,1,1,1,0,0,0,2,3,0,Generic,Normal
44082,0.830644,tcp,ssl,FIN,14,12,1988,3532,30.097129,254,252,17778.97656,31185.44141,4,4,63.895692,70.121727,3075.777609,86.173523,255,3801548790,2204535139,255,0.114318,0.05851,0.055808,142,294,0,0,2,1,1,1,1,1,0,0,0,4,2,0,Generic,Normal
44109,0.768607,tcp,-,FIN,16,8,10156,354,29.924265,254,252,99109.16406,3226.616455,5,1,51.176533,95.418141,3575.616905,154.873297,255,3519487456,2176521645,255,0.187678,0.100672,0.087006,635,44,0,0,7,1,1,1,1,1,0,0,0,2,4,0,Generic,Normal
44111,1.179404,tcp,http,FIN,12,28,788,29468,33.067549,62,252,4904.171875,192748.2031,2,11,107.126999,39.424185,6977.460026,3663.796693,255,2806964726,927407306,255,0.187101,0.114943,0.072158,66,1052,1,13824,1,1,1,1,1,1,0,0,1,1,1,0,Generic,Normal
44184,2.611576,tcp,http,FIN,76,464,4032,617411,206.38878,62,252,12188.80859,1887231.25,2,230,34.821012,5.612147,1688.042186,679.527966,255,3282165119,747255416,255,0.062953,0.012282,0.050671,53,1331,0,0,1,1,1,1,1,1,0,0,0,1,2,0,Generic,Normal
44189,0.588697,tcp,http,FIN,20,84,2050,101920,174.962667,62,252,26472.02148,1368541,2,39,30.984053,6.656301,2265.744413,1225.113804,255,2880777572,273221130,255,0.079465,0.020632,0.058833,103,1213,1,48874,1,1,1,1,1,1,0,0,1,1,1,0,Generic,Normal
44197,3.00E-06,udp,-,INT,2,0,1354,0,333333.3215,254,0,1805333248,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,677,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Generic,Normal
44230,0.420918,tcp,http,FIN,14,40,1478,48886,125.915265,62,252,26095.3457,905905.6875,2,18,32.378308,9.008128,1642.477638,1044.59607,255,3588137920,4132103729,255,0.117376,0.069248,0.048128,106,1222,1,23260,2,1,1,2,1,1,0,0,1,2,1,0,Generic,Normal
44235,1.40153,tcp,-,FIN,10,8,472,380,12.129601,254,252,2425.920166,1900.779785,2,2,146.233889,191.005859,10268.4936,316.880875,255,188878635,492295474,255,0.143642,0.064487,0.079155,47,48,0,0,6,1,1,1,1,1,0,0,0,2,2,0,Generic,Normal
44250,1.10E-05,udp,-,INT,2,0,2128,0,90909.0902,254,0,773818176,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,1064,0,0,0,4,2,1,1,1,1,0,0,0,1,2,0,Generic,Normal
44286,0.741448,tcp,-,FIN,10,6,1052,268,20.230684,254,252,10217.84375,2416.892334,2,1,82.383111,116.407398,4090.921,195.927047,255,1724148555,1707182488,255,0.200283,0.128713,0.07157,105,45,0,0,3,1,1,1,1,1,0,0,0,1,4,0,Generic,Normal
44291,5.00E-06,udp,-,INT,2,0,1346,0,200000.0051,254,0,1076800000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,673,0,0,0,4,2,2,1,1,1,0,0,0,2,3,0,Generic,Normal
44316,0.19491,tcp,-,FIN,10,6,844,268,76.958594,254,252,31193.88281,9193.986328,2,1,19.932667,37.800801,1071.497007,61.076766,255,257622786,1677629526,255,0.050128,0.005888,0.04424,84,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Generic,Normal
44371,0.203967,tcp,http,FIN,10,10,638,4772,93.152321,254,252,22552.66797,168458.625,2,3,22.663,21.379889,1174.495012,1837.615197,255,196372025,3435623144,255,0.061571,0.006522,0.055049,64,477,1,1719,1,1,1,1,1,1,0,0,1,1,1,0,Generic,Normal
44399,1.20E-05,udp,-,INT,2,0,1456,0,83333.33039,254,0,485333312,0,0,0,0.012,0,0,0,0,0,0,0,0,0,0,728,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Generic,Normal
44416,0.383638,tcp,http,FIN,16,54,1516,66749,179.857055,62,252,29652.95508,1366142,2,25,25.575867,7.069358,1279.699112,847.500933,255,474698210,2980829899,255,0.053317,0.00806,0.045257,95,1236,1,31964,1,1,1,1,1,1,0,0,1,1,1,0,Generic,Normal
44418,40.711552,tcp,ssl,FIN,68,370,3618,498266,10.734054,254,252,700.538269,97646.97656,4,182,76.635376,110.265641,3903.095684,55617.96195,255,2725802390,313566606,255,0.092911,0.023518,0.069393,53,1347,0,0,5,1,1,1,1,1,0,0,0,1,5,0,Generic,Normal
