id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
44456,0.770105,tcp,smtp,FIN,24,20,8174,1752,55.836541,254,252,81381.10938,17296.3418,9,8,33.482827,39.975367,1824.52572,48.502156,255,3051105197,2342534952,255,0.051039,0.005486,0.045553,341,88,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Generic,Normal
44463,1.196097,tcp,-,FIN,10,8,1448,450,14.212894,254,252,8721.700195,2635.237793,2,2,130.221333,159.474422,7619.517644,220.934609,255,969231125,1605795701,255,0.184602,0.079763,0.104839,145,56,0,0,5,1,1,1,1,1,0,0,0,2,1,0,Generic,Normal
44464,1.460922,tcp,-,FIN,16,14,880,1342,19.850478,254,252,4517.694824,6828.564453,5,5,93.239864,105.736844,4654.833317,118.152383,255,979507979,1233209134,255,0.151977,0.086341,0.065636,55,96,0,0,7,1,2,1,1,1,0,0,0,2,1,0,Generic,Normal
44490,1.77553,tcp,-,FIN,14,24,1662,22840,20.838848,254,252,6956.795898,98625.20313,4,10,136.579226,71.187782,6750.115957,5520.032504,255,1438183718,2397551025,255,0.280535,0.137347,0.143188,119,952,0,0,1,1,1,1,1,1,0,0,0,2,5,0,Generic,Normal
44501,0.534953,tcp,http,FIN,22,92,1710,115722,211.233511,62,252,24420.83789,1711776.5,2,44,25.473952,5.800187,1218.397927,703.050315,255,1238755653,2995923100,255,0.050365,0.006418,0.043947,78,1258,1,55622,1,1,1,1,1,1,0,0,1,1,1,0,Generic,Normal
44533,0.51296,tcp,http,FIN,22,92,1708,115690,220.290074,62,252,25436.67969,1784669.25,2,44,24.426667,5.401352,1223.613013,685.918154,255,3502303690,2179247773,255,0.062523,0.016525,0.045998,78,1258,1,55622,2,1,1,1,1,1,0,0,1,1,2,0,Generic,Normal
44548,5.00E-06,udp,-,INT,2,0,1614,0,200000.0051,254,0,1291200000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,807,0,0,0,3,2,1,1,1,1,0,0,0,1,1,0,Generic,Normal
44550,0.256495,tcp,-,FIN,10,8,1432,2172,66.278095,254,252,40203.51172,59291.60547,2,2,28.499444,35.52357,1402.2533,50.652773,255,2683298052,3947710837,255,0.052333,0.007058,0.045275,143,272,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Generic,Normal
44551,2.034041,tcp,-,FIN,22,20,5660,2618,20.15692,254,252,21250.31055,9785.447266,8,8,96.859095,100.907422,4703.372553,121.332055,255,1989413285,2275108771,255,0.226447,0.11619,0.110257,257,131,0,0,3,1,1,1,1,1,0,0,0,1,1,0,Generic,Normal
44574,0.505217,tcp,smtp,FIN,18,16,1354,1990,65.318465,62,252,20252.68359,29547.69922,6,6,29.718647,32.026467,1480.045096,40.186395,255,3753539747,814650591,255,0.040984,0.024186,0.016798,75,124,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Generic,Normal
44685,0.282589,tcp,http,FIN,10,8,1118,2942,60.158041,62,252,28507.83398,72897.39063,2,2,31.398778,38.969145,1611.728766,53.777359,255,57886230,1240212763,255,0.053261,0.009175,0.044086,112,368,1,921,2,1,1,1,1,1,0,0,1,1,2,0,Generic,Normal
44692,1.196775,tcp,smtp,FIN,16,12,8734,910,22.560632,254,252,54740.44922,5581.66748,5,4,76.6052,101.334,5222.061621,157.784922,255,4109011611,1379802004,255,0.106983,0.082096,0.024887,546,76,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Generic,Normal
44694,0.593119,tcp,http,FIN,12,22,1384,21660,55.638074,62,252,17116.29492,278878.25,2,9,53.91991,25.191095,3000.99953,2544.915862,255,2560398921,582145620,255,0.142017,0.063088,0.078929,115,985,1,10007,1,1,1,1,1,1,0,0,1,2,1,0,Generic,Normal
44695,1.189035,tcp,http,FIN,10,14,1264,7586,19.343416,62,252,7656.628906,47399.78125,2,4,132.115,83.087692,9192.336499,5437.401872,255,2992382664,3369043469,255,0.171785,0.108605,0.06318,126,542,1,3175,1,1,1,1,1,1,0,0,1,1,1,0,Generic,Normal
44720,4.474854,tcp,http,FIN,48,246,2454,332225,65.476997,254,252,4296.005859,591527.6875,2,121,95.209659,17.829273,4495.734008,2051.784508,255,3586712660,992314898,255,0.238602,0.105867,0.132735,51,1351,0,0,1,1,1,1,1,1,0,0,0,3,1,0,Generic,Normal
44721,0.809739,tcp,smtp,FIN,24,20,8374,1730,53.103531,254,252,79294.6875,16242.27051,9,8,35.206045,41.999844,1889.864263,50.708395,255,4287991269,1050370838,255,0.054779,0.007156,0.047623,349,87,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Generic,Normal
44764,7.00E-06,udp,-,INT,2,0,1240,0,142857.1409,254,0,708571392,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,620,0,0,0,1,2,1,1,1,1,0,0,0,1,2,0,Generic,Normal
44794,1.10E-05,udp,dns,INT,2,0,118,0,90909.0902,254,0,42909092,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,59,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,Generic,Normal
44797,1.488211,tcp,http,FIN,10,10,1530,1728,12.767007,62,252,7402.175781,8364.405273,2,2,165.342,158.553562,9570.416238,290.46975,255,655115329,1286226883,255,0.157188,0.061219,0.095969,153,173,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Generic,Normal
44835,0.394707,tcp,http,FIN,12,32,1288,34708,108.941571,62,252,23936.74414,681497.9375,2,14,35.882454,11.511709,2132.172276,1295.798252,255,608638671,3233290360,255,0.079392,0.025428,0.053964,107,1085,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Generic,Normal
44836,0.282392,tcp,http,FIN,10,8,1366,3208,60.200007,62,252,34845.17969,79520.66406,2,2,31.376889,35.66243,1588.394898,64.730691,255,3556549936,3427450612,255,0.062318,0.031991,0.030327,137,401,1,1054,1,1,1,1,1,1,0,0,1,5,1,0,Generic,Normal
44881,1.217401,ospf,-,INT,28,0,3024,0,22.178394,254,0,19162.13281,0,0,0,45.088926,0,50.221277,0,0,0,0,0,0,0,0,108,0,0,0,2,2,2,2,2,2,0,0,0,2,2,0,Generic,Normal
44895,0.78598,tcp,http,FIN,10,10,1270,1230,24.173644,254,252,11633.88379,11267.46289,2,2,87.331111,76.970664,5509.103023,117.327812,255,3386786628,2857846804,255,0.142154,0.092458,0.049696,127,123,0,0,1,1,1,1,1,1,0,0,0,3,1,0,Generic,Normal
44917,0.225714,tcp,http,FIN,14,34,1290,39472,208.228113,62,252,42460.8125,1357895.375,2,15,17.362615,6.619121,944.30355,844.80024,255,2595431952,2025974446,255,0.05063,0.0067,0.04393,92,1161,1,18663,1,1,1,1,1,1,0,0,1,1,1,0,Generic,Normal
44947,1.665538,tcp,http,FIN,14,12,2066,3882,15.010165,62,252,9217.442383,17094.77734,3,3,128.118308,142.966359,8230.985934,221.55,255,3479726730,3534593945,255,0.188983,0.092616,0.096367,148,324,1,848,1,1,1,1,1,1,0,0,1,1,1,0,Generic,Normal
44948,1.239641,tcp,http,FIN,10,12,1370,4252,16.940389,62,252,7957.142578,25155.67188,2,3,137.737889,96.04282,8383.082489,6027.140546,255,4231721025,3084251124,255,0.288758,0.182241,0.106517,137,354,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Generic,Normal
44952,18.193382,tcp,ssl,FIN,74,366,3876,498106,24.129653,254,252,1681.490479,218429.3125,4,180,249.223401,49.568025,36564.74261,16856.35732,255,1125780903,3857652049,255,0.17999,0.101049,0.078941,52,1361,0,0,5,1,3,3,1,3,0,0,0,4,5,0,Generic,Normal
44956,25.432261,tcp,ssl,FIN,70,366,3704,498106,17.10426,254,252,1148.7771,156256.9688,4,180,368.582935,69.386115,74063.63125,32713.70635,255,4067777306,482382184,255,0.163628,0.10632,0.057308,53,1361,0,0,5,1,3,3,1,3,0,0,0,4,5,0,Generic,Normal
44974,4.281205,tcp,http,FIN,56,296,4164,402128,81.98626,62,252,7642.70752,748891.9375,3,145,77.840093,14.347064,5116.067147,2247.427229,255,2715456160,1471353659,255,0.112947,0.048143,0.064804,74,1359,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Generic,Normal
45021,1.217401,ospf,-,INT,28,0,3024,0,22.178394,254,0,19162.13281,0,0,0,45.088926,0,50.221277,0,0,0,0,0,0,0,0,108,0,0,0,2,2,2,2,2,2,0,0,0,2,2,0,Generic,Normal
45065,5.683607,tcp,-,FIN,14,12,1492,734,4.398615,254,252,1950.873779,947.285767,3,2,437.180067,509.565281,32154.29319,995.76575,255,373554249,4057085475,255,0.186805,0.078385,0.10842,107,61,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Generic,Normal
45094,6.00E-06,udp,dns,INT,2,0,140,0,166666.6608,254,0,93333328,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2,2,2,2,1,2,0,0,0,2,2,0,Generic,Normal
45127,0.221826,tcp,-,FIN,10,10,1188,5174,85.652718,62,252,38588.80469,167951.4531,2,3,24.647333,23.878333,1170.957027,1678.030436,255,983834862,2665772456,255,0.051357,0.006321,0.045036,119,517,1,1738,1,1,1,1,1,1,0,0,1,1,1,0,Generic,Normal
45166,0.924761,tcp,ssl,FIN,12,12,1088,2934,24.871291,254,252,8633.582031,23270.87695,3,3,83.994638,77.833094,5120.085266,114.724859,255,2077834981,4034864196,255,0.182299,0.068587,0.113712,91,245,0,0,2,1,1,1,1,1,0,0,0,3,2,0,Generic,Normal
45178,7.677479,tcp,http,FIN,116,696,6282,963063,105.633636,62,252,6489.630371,1002078.938,2,346,66.760684,10.821744,3151.0466,1247.686788,255,2925624715,2120530570,255,0.161903,0.122662,0.039241,54,1384,1,467212,1,1,1,1,1,1,0,0,1,1,1,0,Generic,Normal
45191,1.867285,tcp,smtp,FIN,48,24,42134,1316,38.023119,62,252,176757.1563,5406.780273,21,8,39.729468,77.122563,2820.087904,96.273859,255,1722386341,1039829630,255,0.134103,0.05547,0.078633,878,55,0,0,1,1,2,1,1,1,0,0,0,2,1,0,Generic,Normal
45234,0.286003,tcp,-,FIN,12,8,732,468,66.432871,254,252,18769.03516,11468.41113,3,2,24.283817,39.81243,1297.504631,56.73798,255,3426712379,3210747800,255,0.055597,0.007306,0.048291,61,59,0,0,3,1,1,1,1,1,0,0,0,2,2,0,Generic,Normal
45261,0.745056,tcp,http,FIN,14,40,1720,48452,71.135595,62,252,17158.44336,507247.7813,2,18,57.312001,17.623872,3111.05319,2070.53508,255,324322491,583897757,255,0.115491,0.057613,0.057878,123,1211,1,23040,2,1,1,1,1,1,0,0,1,5,1,0,Generic,Normal
45278,0.293537,tcp,http,FIN,10,8,1170,1990,57.914336,62,252,28698.25781,47476.12891,2,2,32.615222,38.721285,1615.395751,54.67416,255,1738521749,1556389301,255,0.067551,0.021819,0.045732,117,249,1,441,3,1,1,1,1,1,0,0,1,1,1,0,Generic,Normal
45280,0.721082,tcp,smtp,FIN,24,20,8320,1856,59.63261,254,252,88467.05469,19570.58984,9,8,31.351392,36.355473,1656.325243,45.919668,255,2813917808,2096894597,255,0.05061,0.005998,0.044612,347,93,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Generic,Normal
45307,0.712269,tcp,http,FIN,14,36,1344,42036,68.794233,254,252,14017.17578,459028.8125,2,16,54.789924,17.9498,3314.752975,1943.128453,255,1837981966,1450903088,255,0.156263,0.083195,0.073068,96,1168,1,19968,1,1,1,1,1,1,0,0,1,2,1,0,Generic,Normal
45316,1.20E-05,udp,-,INT,2,0,1300,0,83333.33039,254,0,433333312,0,0,0,0.012,0,0,0,0,0,0,0,0,0,0,650,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Generic,Normal
45327,0.216083,tcp,http,FIN,10,8,1250,2482,78.673471,254,252,41650.66016,80413.53906,2,2,24.009222,29.101,1311.704583,51.221992,255,2855920245,3121711412,255,0.053071,0.008294,0.044777,125,310,1,747,1,1,1,1,1,1,0,0,1,2,1,0,Generic,Normal
45343,8.945664,tcp,ssl,FIN,74,372,3876,498346,49.744768,254,252,3419.75708,444467.375,4,183,122.53111,23.802418,9464.289687,3560.757781,255,1072010152,1380154504,255,0.196918,0.114963,0.081955,52,1340,0,0,5,1,1,1,1,1,0,0,0,2,5,0,Generic,Normal
45352,1.456649,tcp,-,FIN,60,16,68053,698,51.488041,254,252,367523,3597.297852,27,1,24.672831,92.819398,2508.350308,152.724844,255,2415760895,4224465926,255,0.132324,0.064351,0.067973,1134,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Generic,Normal
45372,3.239353,tcp,http,FIN,12,28,1368,29546,12.039441,62,252,3096.914795,70362.20313,2,11,294.486636,116.499744,19157.07802,12976.16693,255,3758969653,710994908,255,0.177719,0.093173,0.084546,114,1055,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Generic,Normal
45423,0.492782,tcp,http,FIN,22,92,1770,115574,229.310325,62,252,27436.06641,1855879.5,2,44,23.465809,5.150912,1159.018732,617.648663,255,2807605777,1582927802,255,0.031168,0.023451,0.007717,80,1256,1,55622,1,1,1,1,1,1,0,0,1,1,1,0,Generic,Normal
45427,0.988333,tcp,http,FIN,10,8,936,3066,17.200681,254,252,6823.611328,21717.37695,2,2,109.814778,129.867,6213.316538,253.426219,255,1289785527,459523710,255,0.139818,0.078996,0.060822,94,383,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Generic,Normal
45446,0.173024,tcp,-,FIN,16,6,12268,268,121.370447,254,252,531810.625,10356.94434,5,1,10.242067,31.537801,760.022904,48.691816,255,3663773948,519146727,255,0.027196,0.015325,0.011871,767,45,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Generic,Normal
45448,0.379806,tcp,http,FIN,16,52,1376,61249,176.405844,62,252,27171.76563,1265319.625,2,24,25.3204,7.309647,1235.679459,874.162274,255,1504895211,2643477184,255,0.051474,0.006373,0.045101,86,1178,1,29184,1,1,1,1,1,1,0,0,1,1,1,0,Generic,Normal
45483,0.886027,tcp,smtp,FIN,14,10,4938,882,25.958578,254,252,41407.31641,7169.082031,4,3,65.975695,91.921781,4342.767493,135.148109,255,3795535051,3697353123,255,0.123657,0.058725,0.064932,353,88,0,0,2,1,1,2,1,1,0,0,0,4,1,0,Generic,Normal
45509,0.248369,tcp,http,FIN,10,8,1156,1690,68.446547,62,252,33530.75391,47638.79688,2,2,27.596556,34.570855,1362.923815,50.514711,255,483404313,1764976528,255,0.050694,0.005668,0.045026,116,211,1,291,4,1,1,1,1,1,0,0,1,1,1,0,Generic,Normal
45540,0.71137,tcp,-,FIN,20,24,3474,11603,60.446744,62,252,37122.73438,125054.4766,7,10,37.440526,30.454651,1827.112147,1641.929753,255,3810559847,4234874031,255,0.053055,0.006135,0.04692,174,483,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Generic,Normal
45578,0.196692,tcp,http,FIN,10,14,1526,10034,116.934087,62,252,55884.32422,378988.4688,2,5,21.854667,14.021999,1144.936936,1414.296462,255,399946811,1130533753,255,0.0568,0.010117,0.046683,153,717,1,4360,1,1,1,1,1,1,0,0,1,1,1,0,Generic,Normal
45603,1.00E-05,udp,dns,INT,2,0,214,0,100000.0025,254,0,85600000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,107,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,Generic,Normal
45605,3.416036,tcp,smtp,FIN,24,20,8426,1758,12.58769,254,252,18910.80859,3913.307861,9,8,148.477734,173.881422,9215.008866,272.389687,255,1008833362,3003152477,255,0.35964,0.112288,0.247352,351,88,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Generic,Normal
45644,2.00E-06,udp,-,INT,2,0,1340,0,500000.0013,254,0,2680000000,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,670,0,0,0,3,2,1,1,1,1,0,0,0,1,1,0,Generic,Normal
45651,0.372062,tcp,smtp,FIN,24,14,17480,842,99.445792,254,252,360198.0313,16814.40234,9,4,15.219522,27.180539,1100.352183,40.206164,255,2788254194,1491323324,255,0.032403,0.01871,0.013693,728,60,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Generic,Normal
45654,0.362505,tcp,ssl,FIN,12,12,3026,3744,63.447403,254,252,61218.46875,75739.64844,3,4,32.955001,32.283455,1602.256986,1966.933457,255,2421315589,2081335269,255,0.050709,0.006774,0.043935,252,312,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Generic,Normal
45660,0.74366,tcp,smtp,FIN,24,20,8266,1854,57.822125,254,252,85221.74219,18954.90039,9,8,32.333042,37.860105,1726.694903,48.248695,255,2309322436,35069611,255,0.080695,0.019396,0.061299,344,93,0,0,1,1,1,1,1,1,0,0,0,2,2,0,Generic,Normal
45704,0.647121,tcp,smtp,FIN,18,16,1580,1872,50.995099,254,252,18457.13477,21696.0957,6,6,37.533706,42.712266,1879.706958,49.665754,255,1696422114,505355758,255,0.052784,0.006433,0.046351,88,117,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Generic,Normal
45728,1.993132,tcp,smtp,FIN,38,22,30950,1826,29.601652,254,252,120959.375,6996.024414,16,8,53.843378,87.431953,3599.171278,103.881352,255,3195778521,2388986297,255,0.229841,0.157055,0.072786,814,83,0,0,1,1,2,1,1,1,0,0,0,4,1,0,Generic,Normal
45742,0.248855,tcp,http,FIN,10,8,560,426,68.312874,254,252,16202.20606,11990.91895,2,2,27.650556,34.341285,1365.227768,50.359621,255,4185220985,4107202142,255,0.052263,0.007739,0.044524,56,53,1,0,2,1,1,1,1,1,0,0,1,1,1,0,Generic,Normal
45752,0.485835,tcp,http,FIN,18,58,1984,67743,154.373403,62,252,30858.21484,1096273.5,3,26,28.578529,8.407754,1458.616412,904.224954,255,2088695040,1405955001,255,0.052097,0.005928,0.046169,110,1168,2,0,4,1,1,1,1,1,0,0,1,1,1,0,Generic,Normal
45757,0.272196,tcp,http,FIN,42,24,45578,18600,238.798517,254,252,1307675.375,523887.2188,17,8,6.638927,11.288913,611.471353,952.892938,255,443021630,1775735270,255,0.05187,0.007972,0.043898,1085,775,1,8446,1,1,1,1,1,1,0,0,1,1,1,0,Generic,Normal
45766,0.236258,tcp,-,FIN,10,6,768,268,63.489914,254,252,23432.01172,7584.928223,2,1,23.207444,46.009,1265.786848,70.654141,255,1814881613,2933065316,255,0.055962,0.006203,0.049759,77,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Generic,Normal
45785,7.00E-06,udp,dns,INT,2,0,156,0,142857.1409,254,0,89142856,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,78,0,0,0,2,2,2,2,1,2,0,0,0,2,2,0,Generic,Normal
45786,7.00E-06,udp,dns,INT,2,0,156,0,142857.1409,254,0,89142856,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,78,0,0,0,2,2,2,2,1,2,0,0,0,2,2,0,Generic,Normal
45790,7.00E-06,udp,dns,INT,2,0,156,0,142857.1409,254,0,89142856,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,78,0,0,0,2,2,2,2,1,2,0,0,0,2,2,0,Generic,Normal
45834,0.210039,tcp,-,FIN,38,10,42108,440,223.767962,254,252,1561614.75,15082.91309,16,1,5.67673,21.916555,516.018852,40.573113,255,4088653185,1654242150,255,0.055939,0.007891,0.048048,1108,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Generic,Normal
45851,0.92326,tcp,http,FIN,14,14,3054,6940,29.244201,62,252,24573.79297,55845.59375,4,4,71.019998,64.241848,4224.947489,98.715977,255,441798757,3656235909,255,0.115394,0.051195,0.064199,218,496,2,1090,2,1,1,1,1,1,0,0,1,1,1,0,Generic,Normal
45864,1.034766,tcp,-,FIN,14,12,1730,1014,24.160053,254,252,12424.06543,7190.031738,4,4,74.457079,88.092367,3961.021062,104.137023,255,2840729503,2477473841,255,0.141587,0.065744,0.075843,124,85,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Generic,Normal
45868,1.880682,tcp,http,FIN,10,10,1194,638,10.102718,254,252,4572.809082,2445.921143,2,2,208.964667,190.576437,12326.88978,401.721625,255,3322298098,2068754794,255,0.199405,0.145147,0.054258,119,64,0,0,2,1,2,2,1,1,0,0,0,2,1,0,Generic,Normal
45876,0.24408,tcp,http,FIN,10,8,648,1794,69.649293,254,252,19141.26367,51458.53516,2,2,27.12,32.974145,1493.358947,58.171609,255,1412821125,1183125716,255,0.053826,0.006902,0.046924,65,224,1,444,2,1,1,1,1,1,0,0,1,1,1,0,Generic,Normal
45897,0.276278,tcp,http,FIN,12,26,1270,29352,133.923083,62,252,33734.14063,817263.8125,2,11,25.010182,10.38672,1379.728542,1117.248673,255,1632230620,2553665908,255,0.061068,0.016607,0.044461,106,1129,1,13824,2,1,1,1,1,1,0,0,1,1,1,0,Generic,Normal
45916,0.44134,tcp,smtp,FIN,12,6,582,788,38.519056,254,252,9679.612305,11909.18555,2,1,38.494728,33.673,2254.012029,45.861773,255,2158703608,3241329026,255,0,0,0,49,131,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Generic,Normal
45990,0.367246,tcp,http,CON,8,28,616,34680,95.303965,62,252,11741.44824,728492.625,2,14,25.625429,13.380222,1247.807804,1533.443459,255,3223864658,4129247679,255,0.049714,0.005972,0.043742,77,1239,1,16384,1,3,1,1,1,1,0,0,1,1,1,0,Generic,Normal
46004,1.10E-05,udp,dns,INT,2,0,490,0,90909.0902,254,0,178181824,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,245,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,Generic,Normal
