id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
46029,0.401714,tcp,http,FIN,10,14,1124,11530,57.254664,254,252,20153.64258,213226.3281,2,5,44.634889,27.506001,2386.020836,2154.87053,255,4090102527,2313095781,255,0.107389,0.043392,0.063997,112,824,1,5150,1,1,1,1,1,1,0,0,1,2,1,0,Generic,Normal
46039,1.432441,tcp,smtp,FIN,20,20,3434,1448,27.226252,254,252,18223.4375,7684.78418,7,8,75.391633,69.663102,3612.63927,82.596,255,1180043895,1420309539,255,0.130052,0.085041,0.045011,172,72,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Generic,Normal
46050,0.186459,tcp,-,FIN,10,10,960,4016,101.899074,62,252,37069.8125,155101.125,2,3,20.717667,19.523444,1083.631216,1683.123305,255,3113326917,2337371808,255,0.0512,0.006609,0.044591,96,402,1,740,1,1,1,1,1,1,0,0,1,1,1,0,Generic,Normal
46055,8.219671,tcp,http,FIN,22,30,1218,29548,6.204628,62,252,1131.918701,27800.625,2,12,391.412917,281.93,33080.9576,28822.60576,255,1962762966,3639015714,255,0.060692,0.011234,0.049458,55,985,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Generic,Normal
46074,0.572744,tcp,http,FIN,22,92,1712,115688,197.295821,62,252,22837.42773,1598354.5,2,44,27.273523,6.211549,1317.325777,743.581537,255,238570501,791132880,255,0.051714,0.006863,0.044851,78,1257,1,55622,1,1,1,1,1,1,0,0,1,1,2,0,Generic,Normal
46126,0.245886,tcp,http,FIN,10,8,1222,1226,69.137731,254,252,35788.94141,34910.48828,2,2,27.320667,34.168145,1374.131277,51.496328,255,3875309134,1450999868,255,0.058409,0.006185,0.052224,122,153,1,176,2,1,1,1,1,1,0,0,1,1,3,0,Generic,Normal
46142,8.00E-06,udp,-,INT,2,0,1306,0,125000.0003,254,0,653000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,653,0,0,0,3,2,1,1,1,1,0,0,0,3,1,0,Generic,Normal
46143,0.438625,tcp,http,FIN,10,10,1182,3504,43.317184,62,252,19406.09766,57525.21875,2,2,48.736111,42.804889,2726.27527,3181.163926,255,3862916942,1830242669,255,0.084949,0.052529,0.03242,118,350,1,1157,2,1,1,1,1,1,0,0,1,2,1,0,Generic,Normal
46147,0.828169,tcp,smtp,FIN,108,32,122484,2222,167.840141,254,252,1172224.5,20797.6875,51,8,7.739897,26.266807,750.95509,31.824094,255,1843040523,1118221957,255,0.026486,0.013193,0.013293,1134,69,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Generic,Normal
46180,0.368585,tcp,http,FIN,14,40,1464,47744,143.793159,62,252,29518.29297,1010372.125,2,18,28.352692,9.108461,1408.367571,1074.709537,255,110877228,600474391,255,0.062541,0.012525,0.050016,105,1194,1,22682,1,1,1,1,1,1,0,0,1,1,1,0,Generic,Normal
46234,0.258534,tcp,http,FIN,10,8,1540,2392,65.755371,62,252,42887.97266,64765.17188,2,2,28.726,36.007145,1424.394545,52.277219,255,1750514206,1110785971,255,0.05244,0.005753,0.046687,154,299,0,0,2,1,1,1,1,1,0,0,0,1,2,0,Generic,Normal
46289,0.388329,tcp,-,FIN,12,10,1204,590,54.077857,254,252,22743.60156,10939.17773,3,3,35.302636,42.228223,1741.045245,50.691609,255,3808067031,3753394671,255,0.069612,0.007433,0.062179,100,59,0,0,1,1,1,1,1,1,0,0,0,1,2,0,Generic,Normal
46333,5.00E-06,udp,-,INT,2,0,1446,0,200000.0051,254,0,1156800000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,723,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Generic,Normal
46443,0.706826,tcp,smtp,FIN,16,16,988,1312,43.858038,254,252,10491.97461,13921.38965,5,6,47.121733,43.944801,2232.35888,51.382254,255,3112572428,222455251,255,0.053883,0.007312,0.046571,62,82,0,0,1,1,1,1,1,1,0,0,0,1,2,0,Generic,Normal
46445,1.686019,tcp,http,FIN,34,174,1732,222339,122.774421,62,252,7980.930664,1048918.25,2,85,51.091485,9.326491,2417.592517,1087.870635,255,2069381229,3963946638,255,0.110296,0.039058,0.071238,51,1278,1,107292,1,1,1,1,1,1,0,0,1,1,1,0,Generic,Normal
46487,2.738692,tcp,http,FIN,134,28,170491,4958,58.787186,254,252,494306.0313,13965.79102,64,3,20.585496,97.044705,2368.94898,6026.554948,255,753890202,4007921016,255,0.254387,0.118483,0.135904,1272,177,0,0,2,1,2,1,1,1,0,0,0,1,1,0,Generic,Normal
46496,1.544508,tcp,http,FIN,24,24,6420,11598,30.430403,254,252,31870.34375,57571.73047,9,10,67.147349,63.222482,3195.896327,3206.266323,255,3063038307,2028549344,255,0.145204,0.090386,0.054818,268,483,3,1474,1,1,1,1,1,1,0,0,1,1,1,0,Generic,Normal
46567,2.486839,tcp,-,FIN,14,14,2284,1374,10.857156,254,252,6823.119629,4104.809082,4,3,191.295308,178.601687,11068.09221,249.049234,255,2559664568,1846617658,255,0.275453,0.164025,0.111428,163,98,0,0,2,1,1,1,1,1,0,0,0,2,1,0,Generic,Normal
46577,1.291302,tcp,http,CON,34,170,2580,218718,157.205677,62,252,15519.2207,1347056,2,79,37.574909,7.602586,1988.81885,916.651344,255,3565459043,1729749572,255,0.051,0.006459,0.044541,76,1287,1,131015,1,3,1,1,1,1,0,0,1,1,1,0,Generic,Normal
46585,0.717262,tcp,http,FIN,10,8,1216,874,23.701241,254,252,12213.11035,8532.446289,2,2,79.695778,96.081711,4413.170179,185.057609,255,4241129300,3903856959,255,0.11322,0.044038,0.069182,122,109,1,14,1,1,1,1,1,1,0,0,1,1,1,0,Generic,Normal
46636,2.990637,tcp,http,FIN,42,212,2622,282467,84.59736,62,252,6848.039062,752040.4375,2,104,72.942366,13.632237,3511.57643,1528.657103,255,1413312187,700733288,255,0.148844,0.113585,0.035259,62,1332,0,0,1,1,1,1,1,1,0,0,0,4,1,0,Generic,Normal
46642,0.279491,tcp,-,FIN,14,8,4712,404,75.136586,254,252,125256.2656,10132.70508,4,2,20.41977,39.043285,1178.998752,56.972051,255,1410105106,1252337038,255,0.050427,0.006178,0.044249,337,51,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Generic,Normal
46665,1.20E-05,udp,-,INT,2,0,1448,0,83333.33039,254,0,482666656,0,0,0,0.012,0,0,0,0,0,0,0,0,0,0,724,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Generic,Normal
46669,4.00E-06,udp,-,INT,2,0,1278,0,250000.0006,254,0,1278000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,639,0,0,0,3,2,1,1,1,1,0,0,0,1,1,0,Generic,Normal
46699,0.197904,tcp,http,FIN,10,10,1380,4142,96.006142,62,252,50206.16016,150699.3281,2,3,21.989333,20.365444,1123.583107,1696.004913,255,2599711458,3754300407,255,0.053627,0.008542,0.045085,138,414,1,1476,1,1,1,1,1,1,0,0,1,1,1,0,Generic,Normal
46712,1.123254,tcp,http,FIN,12,16,1960,8824,24.037307,62,252,12798.53027,58921.67188,3,5,102.114,66.715,7117.659839,4199.213116,255,2635244940,1420910930,255,0.133695,0.097974,0.035721,163,552,1,3243,2,1,1,1,1,1,0,0,1,1,1,0,Generic,Normal
46718,4.00E-06,udp,-,INT,2,0,656,0,250000.0006,254,0,656000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,328,0,0,0,2,2,1,1,1,1,0,0,0,2,1,0,Generic,Normal
46776,1.508406,tcp,smtp,FIN,24,20,8454,1770,28.506913,254,252,42969.86328,8920.674805,9,8,65.582871,72.776313,3524.715397,91.746516,255,2288034542,1928739810,255,0.171405,0.111749,0.059656,352,89,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Generic,Normal
46815,0.271065,tcp,-,FIN,12,8,726,468,70.09389,254,252,19655.80273,12100.41895,3,2,24.642272,36.207,1359.278426,57.475629,255,1285309323,1651739748,255,0.027519,0.012449,0.01507,61,59,0,0,3,1,1,1,1,1,0,0,0,1,1,0,Generic,Normal
46818,0.223319,tcp,http,FIN,10,8,1366,2366,76.124291,62,252,44062.53125,74189.83594,2,2,24.813222,28.987572,1353.70177,50.906141,255,2712168362,2008017879,255,0.062356,0.016018,0.046338,137,296,1,632,1,1,1,1,1,1,0,0,1,2,1,0,Generic,Normal
46821,0.623074,tcp,http,FIN,10,12,1120,3482,33.703862,62,252,12942.2832,40983.89453,2,3,69.230444,51.579909,4757.861824,3383.51313,255,380869540,3763463891,255,0.101274,0.054914,0.04636,112,290,1,1125,1,1,1,1,1,1,0,0,1,1,1,0,Generic,Normal
46859,2.07455,tcp,http,FIN,74,434,4282,580983,244.39036,254,252,16292.69043,2235260.75,2,215,28.418492,4.774552,1549.694042,666.023898,255,140623668,3134020698,255,0.061767,0.006495,0.055272,58,1339,1,281412,1,1,1,1,1,1,0,0,1,1,1,0,Generic,Normal
46895,4.971189,tcp,http,FIN,20,24,1630,22092,8.649842,62,252,2492.763672,34071.52734,2,9,261.588201,214.835088,17613.39598,14275.6115,255,2666070120,195063590,255,0.091553,0.029978,0.061575,82,921,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Generic,Normal
46900,6.921684,udp,-,INT,8,0,712,0,1.011315,254,0,720.05603,0,0,0,988.812,0,1334.506125,0,0,0,0,0,0,0,0,89,0,0,0,2,2,2,1,1,1,0,0,0,3,2,0,Generic,Normal
46903,0.772276,tcp,-,FIN,16,16,808,1218,40.14109,254,252,7852.115234,11829.96777,5,6,51.485066,48.001602,2602.328618,60.368898,255,1351116345,3293260224,255,0.067398,0.02655,0.040848,51,76,0,0,2,1,1,1,1,1,0,0,0,1,2,0,Generic,Normal
46907,6.921684,udp,-,INT,8,0,712,0,1.011315,254,0,720.05603,0,0,0,988.812,0,1334.506125,0,0,0,0,0,0,0,0,89,0,0,0,2,2,2,1,1,1,0,0,0,3,2,0,Generic,Normal
46913,6.921684,udp,-,INT,8,0,712,0,1.011315,254,0,720.05603,0,0,0,988.812,0,1334.506125,0,0,0,0,0,0,0,0,89,0,0,0,2,2,2,1,1,1,0,0,0,3,2,0,Generic,Normal
46919,6.921684,udp,-,INT,8,0,712,0,1.011315,254,0,720.05603,0,0,0,988.812,0,1334.506125,0,0,0,0,0,0,0,0,89,0,0,0,2,2,2,1,1,1,0,0,0,3,2,0,Generic,Normal
46982,0.646723,tcp,http,FIN,26,118,2070,149917,221.114768,62,252,24628.7832,1838771.875,2,57,25.86892,5.39688,1312.767543,669.66935,255,710405275,4247700784,255,0.033349,0.014506,0.018843,80,1270,1,72192,1,1,1,1,1,1,0,0,1,1,1,0,Generic,Normal
47012,0.260856,tcp,-,FIN,12,28,1202,32958,149.507773,62,252,33796.42188,974668,2,12,23.714181,9.398074,1208.503507,1097.259072,255,1540478962,422357008,255,0.056211,0.006399,0.049812,100,1177,1,14336,1,1,1,1,1,1,0,0,1,1,2,0,Generic,Normal
47014,1.466215,tcp,ssl,FIN,28,16,17978,6498,29.327213,254,252,94589.125,33239.32813,11,6,54.304257,94.391133,3367.384914,118.039523,255,3928034064,3320206834,255,0.116104,0.049588,0.066516,642,406,0,0,1,1,1,1,1,1,0,0,0,3,1,0,Generic,Normal
47015,0.133381,tcp,-,FIN,12,6,6316,268,127.454441,254,252,347275.875,13435.19727,3,1,12.125546,23.9384,756.527118,45.810203,255,2029601780,243261921,255,0.055381,0.008736,0.046645,526,45,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Generic,Normal
47020,0.904321,tcp,http,FIN,26,114,1922,142871,153.70648,62,252,16357.02344,1252811.75,2,55,36.17284,7.751292,1878.001668,942.752736,255,1050831146,686779472,255,0.052739,0.006544,0.046195,74,1253,1,68766,1,1,1,1,1,1,0,0,1,1,1,0,Generic,Normal
47046,3.276869,tcp,-,FIN,38,40,1868,6538,23.49804,254,252,4440.824219,15563.63672,16,18,88.564024,82.452693,4422.372898,4303.93798,255,2005933223,3734859955,255,0.100084,0.060427,0.039657,49,163,0,0,2,1,1,1,1,1,0,0,0,1,2,0,Generic,Normal
47091,0.315413,tcp,http,FIN,10,16,1126,14492,79.26116,62,252,25718.66016,344614.8438,2,6,35.045889,17.849601,1941.941447,1525.331786,255,2930777086,1151531867,255,0.1098,0.046996,0.062804,113,906,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Generic,Normal
47119,1.782137,tcp,http,FIN,62,362,3506,482405,237.355485,254,252,15487.02441,2159533.25,2,179,29.21536,4.915477,1493.829268,634.596782,255,658955500,4165984637,255,0.051718,0.006914,0.044804,57,1333,1,233551,1,1,1,1,1,1,0,0,1,1,1,0,Generic,Normal
47138,1.10E-05,udp,-,INT,2,0,1450,0,90909.0902,254,0,527272736,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,725,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,Generic,Normal
47202,1.20E-05,udp,-,INT,2,0,1300,0,83333.33039,254,0,433333312,0,0,0,0.012,0,0,0,0,0,0,0,0,0,0,650,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Generic,Normal
47206,0.363578,tcp,http,FIN,12,12,2114,5246,63.260155,62,252,42642.84375,105814.9844,3,4,33.052546,32.376455,1631.472345,1864.833473,255,1739183289,1594456740,255,0.051887,0.006722,0.045165,176,437,1,477,1,1,1,1,1,1,0,0,1,1,1,0,Generic,Normal
47207,0.695079,tcp,-,FIN,112,20,135729,870,188.467778,254,252,1548232.625,9518.341797,53,1,6.261973,36.215895,622.269925,41.982281,255,4134412195,2206016866,255,0.051578,0.006198,0.04538,1212,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Generic,Normal
47213,1.596572,tcp,smtp,FIN,24,20,8330,1906,26.932703,254,252,40000.69922,9074.441406,9,8,69.375436,81.254945,4084.876921,110.941937,255,170875973,2567415878,255,0.111997,0.052716,0.059281,347,95,0,0,1,1,1,1,1,1,0,0,0,3,1,0,Generic,Normal
47249,0.634338,tcp,-,FIN,10,6,2060,268,23.646699,254,252,23381.85547,2824.992188,2,1,65.426556,109.413602,3292.133163,164.593531,255,1886073536,4238558447,255,0.189523,0.087266,0.102257,206,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Generic,Normal
47266,0.772133,tcp,smtp,FIN,30,20,19574,1694,63.46057,254,252,196049.125,16681.06445,12,7,26.625276,40.295262,1753.288116,51.647203,255,3654671103,4294324529,255,0.052295,0.005933,0.046362,652,85,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Generic,Normal
47281,0.667373,tcp,http,FIN,14,36,1370,37948,73.422209,62,252,15259.83203,442259.4375,2,15,51.336383,17.336285,3196.790978,1843.917758,255,3457880687,201429016,255,0.099008,0.059834,0.039174,98,1054,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Generic,Normal
47304,4.00E-06,udp,-,INT,2,0,2128,0,250000.0006,254,0,2128000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,1064,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Generic,Normal
47393,0.387486,tcp,http,FIN,10,8,1366,1522,43.872552,62,252,25394.46484,27500.34766,2,2,43.054,45.205855,2104.268956,67.293445,255,256955635,1842999857,255,0.126414,0.070313,0.056101,137,190,1,212,1,1,1,1,1,1,0,0,1,1,1,0,Generic,Normal
47411,1.00E-06,udp,dns,INT,2,0,118,0,1000000.003,254,0,472000000,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,59,0,0,0,2,2,1,1,1,1,0,0,0,2,2,0,Generic,Normal
47500,1.053697,tcp,http,FIN,32,164,2222,211503,185.062691,62,252,16346.25488,1596011,2,79,33.990225,6.358405,2056.037802,967.640109,255,1123008884,2369117282,255,0.06264,0.016626,0.046014,69,1290,1,102180,1,1,1,1,1,1,0,0,1,2,1,0,Generic,Normal
47567,0.958235,tcp,smtp,FIN,20,20,3676,1418,40.699827,254,252,29161.94727,11254.02441,7,8,50.433422,48.776789,2387.909881,58.02416,255,573448396,2699371753,255,0.07281,0.012825,0.059985,184,71,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Generic,Normal
47726,1.10E-05,udp,-,INT,2,0,144,0,90909.0902,254,0,52363636,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,72,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Generic,Normal
47755,0.641348,tcp,http,FIN,10,10,1000,1952,29.625102,254,252,11226.35449,21916.33789,2,2,71.260889,66.110891,4878.213794,106.646742,255,1281502833,3380040213,255,0.089392,0.045538,0.043854,100,195,1,452,1,1,1,1,1,1,0,0,1,2,1,0,Generic,Normal
47835,0.910751,tcp,-,FIN,12,10,1116,546,23.057894,254,252,8985.991211,4321.708008,3,3,75.349179,93.59,4306.972801,111.296047,255,1166602348,3646518422,255,0.142673,0.068433,0.07424,93,55,0,0,1,1,1,1,1,1,0,0,0,1,2,0,Generic,Normal
47836,1.205716,tcp,smtp,FIN,24,20,8224,1876,35.663456,254,252,52297.55469,11830.31445,9,8,52.416827,60.881211,2740.059507,70.032133,255,4276707865,1906468937,255,0.110871,0.04897,0.061901,343,94,0,0,1,1,2,1,1,1,0,0,0,2,1,0,Generic,Normal
47850,0.376021,tcp,http,FIN,10,8,1220,1970,45.210241,254,252,23360.39844,36678.80078,2,2,41.780111,49.246145,2082.669029,62.633598,255,1254612054,2451204796,255,0.08038,0.030642,0.049738,122,246,1,498,1,1,1,1,1,1,0,0,1,1,1,0,Generic,Normal
47891,6.00E-06,udp,-,INT,2,0,1364,0,166666.6608,254,0,909333312,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,682,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Generic,Normal
47896,0.811837,tcp,smtp,FIN,38,22,30046,1838,72.674686,254,252,288294.3125,17294.11133,16,8,21.94154,38.00057,1430.050666,45.080684,255,3925530291,2824038930,255,0.056795,0.013012,0.043783,791,84,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Generic,Normal
59153,4.00E-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,57,0,0,0,9,2,2,2,1,2,0,0,0,2,9,0,Generic,Normal
59345,4.00E-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,57,0,0,0,9,2,2,2,1,2,0,0,0,2,9,0,Generic,Normal
59731,5.00E-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,57,0,0,0,8,2,2,2,2,2,0,0,0,3,8,0,Generic,Normal
59736,5.00E-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,57,0,0,0,8,2,2,2,2,2,0,0,0,3,8,0,Generic,Normal
59761,1.10E-05,udp,dns,INT,2,0,114,0,90909.0902,254,0,41454544,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,57,0,0,0,9,2,2,2,2,2,0,0,0,2,9,0,Generic,Normal
59763,2.00E-06,udp,dns,INT,2,0,114,0,500000.0013,254,0,228000000,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,57,0,0,0,8,2,2,2,2,2,0,0,0,2,8,0,Generic,Normal
59767,1.10E-05,udp,dns,INT,2,0,114,0,90909.0902,254,0,41454544,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,57,0,0,0,6,2,2,2,2,2,0,0,0,4,6,0,Generic,Normal
59770,1.10E-05,udp,dns,INT,2,0,114,0,90909.0902,254,0,41454544,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,57,0,0,0,6,2,2,2,2,2,0,0,0,4,6,0,Generic,Normal
59773,1.10E-05,udp,dns,INT,2,0,114,0,90909.0902,254,0,41454544,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,57,0,0,0,9,2,2,2,2,2,0,0,0,2,9,0,Generic,Normal
60026,1.10E-05,udp,dns,INT,2,0,114,0,90909.0902,254,0,41454544,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,57,0,0,0,9,2,2,2,2,2,0,0,0,2,9,0,Generic,Normal
60031,1.10E-05,udp,dns,INT,2,0,114,0,90909.0902,254,0,41454544,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,57,0,0,0,9,2,2,2,2,2,0,0,0,2,9,0,Generic,Normal
60195,4.00E-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,57,0,0,0,9,2,2,2,2,2,0,0,0,2,9,0,Generic,Normal
60222,4.00E-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,57,0,0,0,9,2,2,2,2,2,0,0,0,2,9,0,Generic,Normal
60764,2.00E-06,udp,dns,INT,2,0,114,0,500000.0013,254,0,228000000,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,57,0,0,0,6,2,2,2,2,2,0,0,0,2,6,0,Generic,Normal
60768,2.00E-06,udp,dns,INT,2,0,114,0,500000.0013,254,0,228000000,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,57,0,0,0,6,2,2,2,2,2,0,0,0,2,6,0,Generic,Normal
60769,9.00E-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,57,0,0,0,9,2,2,2,1,2,0,0,0,2,9,0,Generic,Normal
60947,7.00E-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,57,0,0,0,9,2,2,2,2,2,0,0,0,2,9,0,Generic,Normal
60949,7.00E-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,57,0,0,0,9,2,2,2,2,2,0,0,0,2,9,0,Generic,Normal
61276,1.00E-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,57,0,0,0,6,2,3,2,2,2,0,0,0,2,6,0,Generic,Normal
61524,1.00E-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,57,0,0,0,6,2,3,2,2,2,0,0,0,2,6,0,Generic,Normal
62021,1.00E-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,57,0,0,0,6,2,2,2,2,2,0,0,0,3,6,0,Generic,Normal
62032,2.00E-06,udp,dns,INT,2,0,114,0,500000.0013,254,0,228000000,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,57,0,0,0,6,2,2,2,2,2,0,0,0,2,6,0,Generic,Normal
62066,2.00E-06,udp,dns,INT,2,0,114,0,500000.0013,254,0,228000000,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,57,0,0,0,6,2,2,2,2,2,0,0,0,2,6,0,Generic,Normal
